10114814,355524907
10115573,361854300
10115880,355666598
10116019,359723431
10117866,361803822
10117909,355619326
10119369,355671349
10120440,364119040
10120447,355735708
10121694,355816999
10122721,355834165
10123878,355903880
10125027,355991066
10125572,356044284
10125744,358055555
10126111,358060961
10126906,366580536
10127405,360102664
10128203,374499221
10129184,356160438
10129186,360305188
10129194,356131013
10129211,358260171
10130522,356182302
10131288,420836736
10131435,356223306
10132121,356265188
10132691,368164200
10133443,358529420
10134187,356523457
10134388,356503642
10135033,356414365
10135117,356492232
10136455,356639842
10136626,356481071
10136718,356507883
10137090,356518132
1013738,27462041
10137833,356984940
10138244,356735124
10139730,356952968
10140721,356628846
10141455,356647871
10143928,356744224
10144684,356767238
10145150,356793616
10145420,364297322
10145592,363398460
10146060,358188608
10146190,364234025
10146825,356855269
1014991,27508051
10150253,357022681
10150611,357045043
10153463,357164418
10153901,357177443
10153934,357174707
1015415,27588128
10156105,357263053
10156616,357285617
10157233,357315566
1015901,28519836
10159609,357383271
10162165,357537358
10162423,357528789
10163387,357535332
10164366,358765032
10165887,363372877
10167094,361796005
10167557,359739318
10169229,357801849
10169656,368030148
10169864,357807653
10170054,357810215
10170084,357817508
10170148,357850699
10170329,361767069
10170759,357852872
10171340,357884885
10172142,358136413
10173911,358607173
10174134,361977885
10174391,357959728
10174460,358003505
10174868,358022836
10175496,365712301
10176117,358038671
10176245,358081682
10176481,359967326
10176641,358380627
1017770,29330938
10179720,358203932
10180073,358191534
10181402,358282339
10181607,358264452
10182153,358282567
10182267,365897894
1018352,27636409
1018464,27642976
10186877,368722756
10187641,358548603
10188349,358584751
10188935,358611513
1018896,34682453
10189048,358649540
10189875,358740089
10190308,358654522
10190795,358756081
1019161,31574508
1019414,88452853
10194830,366402634
10197084,358909773
10197608,363644587
10197658,359107114
10197809,358985955
10198175,359011468
10198361,358997172
1019987,27704213
10199963,359056642
1020039,29858340
10201791,359137351
10203141,361005805
10203232,359217626
10204039,368056505
10204318,364744663
10204773,359265330
10205316,396959210
10205848,359305553
10206823,359378622
10207540,359421970
10208018,359397000
10208286,359419919
10208738,359404028
10210300,361656064
10212194,361188106
10212942,359554591
10213597,359581867
10215629,361651520
1021583,27782525
10216023,359631768
10216929,359693948
10217423,359775195
10218226,359752570
10218336,374138675
10220147,359798569
10220247,359801605
10220278,366556900
10220321,359827316
1022170,27862864
10223168,367722958
10225536,360028362
10225554,360086308
10226086,370451163
10226991,360220507
10227699,363913842
1023279,28005679
10233377,360363887
10234014,360545304
10234829,360432908
10236182,360508396
10236311,361132602
10236573,366143198
10236583,360523245
10237195,424199350
10237243,360595437
10238689,366243428
10239221,360708198
10240003,360736846
10240710,360743151
10241154,360806503
10241192,360737707
10241959,360768411
10242617,379963496
10243668,360885378
10243893,360931528
10244576,360890260
10244944,360913326
10245331,360918644
10245336,360932165
10248293,361030816
10248819,361102753
10249357,361086264
10249803,361108680
10250224,362778809
10252994,361253457
10253155,362821134
10253411,361361977
10253719,361287621
10257074,361408346
10257251,361448421
10257393,367051535
10259486,361487706
10260740,361527025
10261013,361533540
10262131,361610395
10263026,361635691
10264089,361643471
10265521,361713254
10267508,361792788
10267542,361749271
1026799,28006856
10270092,361900963
10272017,362021890
10272695,380225414
10272935,361995580
1027313,41234961
10273371,362005776
10273566,362034876
10276369,365640315
10278061,365719262
10278443,362218580
10278718,362293407
10279249,373122416
10280173,441345074
10280714,362333181
10281095,362341494
10281980,362389740
10282392,362428076
10282676,362461436
10283403,362451257
10284832,362502444
10286258,362572839
10286275,372549460
10286325,362574125
10286553,363470334
10286630,364146102
10286739,365640782
10286957,362596193
10287646,362635536
10288715,363154873
10288827,362697252
10289101,363097952
1028980,28092528
10289893,362757688
10290174,362765032
10290463,362776363
10291061,369266824
10291952,362849652
10292160,362858013
10292679,362884537
10293236,362934404
1029329,28110266
10293541,362926495
10295686,363027990
10298898,363192108
10299231,363157395
10300956,363293326
10300993,363231829
10301396,378503843
10301832,363475422
10303115,363306868
10303242,363337627
10303380,363363013
10303492,363740979
1030427,28174081
10304389,363350704
10304691,363364239
10304830,363387783
10305621,363480023
10305755,363812701
10306522,364314834
10307106,363493113
10307987,363554730
10309235,363679282
10309436,364524521
10310117,363687024
10311968,363757879
10314404,363833551
10315092,363860007
10316526,363903726
10318395,364034791
10319355,364022282
10321276,364108232
10321991,364085497
10322470,364102212
10322524,364542156
10322524,364694547
10322897,364129934
10323911,451410628
10324050,364179829
10324220,364169808
10324345,364285924
10324345,364339848
10324624,364186605
1032722,28268385
10327485,364343377
10328280,364350660
10328705,366496203
10330676,364568620
10331617,376895546
10332988,375381070
10334687,364705439
10335288,379336457
10335359,369092079
10335359,371502303
10335419,366213469
10336137,364811389
1033831,28309032
1034,153536
10340643,364940679
10340855,364947544
10342784,365030410
1034376,28324198
10344660,377446520
10345230,369540987
10345698,365129571
10346145,365179636
10347501,365234186
10350167,374084628
10352837,377899216
10353698,365426372
10353987,365435477
10354952,369922791
10355859,365508738
10355868,365507164
10356071,365550500
10356198,365526131
10357756,465231179
10357846,365696990
1035860,28348479
10359311,365628188
10362579,367627395
10362963,365786358
10366380,365957056
1036794,36040563
10368994,367706836
10369381,366064587
10371422,366203390
10371956,366201584
10374701,370782642
10375599,368582343
10375876,366389135
10379281,373697414
10379673,366498868
10379932,366498030
1038027,28438347
10380298,366562069
10380622,366510915
10381651,382949910
10381856,366606856
10384280,366698319
10385199,366754758
10385205,366751208
10385680,366809958
10386030,366780954
10387185,366813305
10387407,366839849
10388137,366865667
10388503,369168589
1038973,28555167
10390783,367027716
10392816,367072960
10394511,367112846
10395100,371679382
10396699,367206444
1039803,29672536
10400629,367346132
10400906,367349623
10402153,367460890
10402523,367419998
10402908,367664016
10402939,372102866
10403575,367585704
10403821,367474059
10405367,367535306
10406028,367567706
10406274,367598743
10406994,382731401
10407401,367653507
10407852,437116926
10407991,371851468
10408310,367659407
10409773,368551100
10409785,367772514
10410002,367926321
10411494,370002897
10415242,367922568
10416560,368042627
10416948,368103160
10417772,368048567
10418296,368222608
10418712,368166030
10419098,372641266
10419632,368168206
10419849,368170102
1042017,28575427
10421271,437385743
10423124,368260678
10423622,368326976
10426078,368585671
10427315,368481841
10427577,370738607
10428341,368491311
10430194,381174647
10432594,368672947
1043326,28640830
10433284,372412065
10433938,373260796
10434908,368896087
10435163,368819382
10436435,368881441
10436500,368883761
10437349,368895060
1043849,28766716
10439216,378697152
10439839,369168014
10442626,369154063
10443375,369208391
1044353,28697765
10443537,369198896
10444548,369264266
10449069,369437099
10451020,369536890
10451763,369550683
10452120,370514428
10452478,369553333
10453591,369578718
10453831,369593671
10455423,369610345
10456124,369654080
1045630,28727692
10456452,369636972
10456594,377591791
10457143,369785761
10457269,369732808
10457341,373027291
104576,2234133
10458331,372002627
10458333,371138349
10458848,369745511
10459692,369793369
10459710,369789813
10459938,369866055
10461044,374158463
10461519,369978983
10461835,369901596
1046188,28743504
1046224,32762665
10465259,373426450
10467578,395725749
10467674,370220097
10468414,370250419
10470090,377997091
10470746,374498474
10470762,380412458
10471151,384686471
10471256,370313428
10473287,370418431
10475358,374480145
10475909,388305806
10477165,370959557
10478732,387788176
10479850,370760281
10482130,372935819
10483740,371824633
10483884,370916787
10484534,370968710
10485413,371741279
10486295,371056274
10486330,371072382
10487260,371105465
10487295,371235033
10487963,371178262
10488071,371192476
10488611,371231205
10488737,374390680
10489269,375984980
10490033,373058477
10490356,371343123
10491282,371327250
10491936,373394303
10491950,371398680
10494448,371481115
10494968,371502464
10495727,371547571
10495905,371627797
10496584,371587863
10498307,392474112
10499419,371690254
10499839,371701967
10501363,373872279
10501676,371752848
10503149,371854672
1050710,31725957
1050825,28913776
10508575,377575117
1050962,29084788
10509914,372121765
10511710,372180292
10512063,372243705
10513227,380100809
10514005,372383896
10514425,372297917
10514727,372368271
10518304,372405176
10518672,377834952
10519133,372471322
10519503,372464192
10520001,372486156
10520203,372553899
10520241,372541480
10520555,372522797
10520823,372560229
10521701,372627290
10521716,372643262
10521765,374550566
10521940,387816091
10522619,374764367
1052278,29661860
10523897,372666352
10525145,384390299
10526449,372868424
10526672,391477960
10527193,372879084
10527489,372798198
10527601,372881837
10527872,372899964
10529463,378546894
10529826,372915265
10529966,373091148
10530131,372943070
10530368,373346682
10534450,373121264
10534532,373452831
10535170,373187602
10535511,373188447
10535630,373229883
10535675,373207361
10535826,373288783
10536255,373246359
1053693,30911838
10537802,373586631
10537937,373421603
10538221,373354510
10539452,373409115
10539866,373477318
10539982,376739909
10540523,373443509
10543462,373541977
10543662,378019810
10544434,373571429
10545446,373652254
10546766,373698226
10547376,376387734
10548732,373770724
10549743,405731133
10549854,373808813
10550751,373842650
10551465,373878935
10553371,373933342
10553912,373955361
10556431,374044878
10557890,395300843
10558751,381300131
10560946,374705061
10561440,374335112
10561443,374295973
10562510,374342350
1056347,29133317
10563529,374425575
10563683,377083996
10563902,374494680
10564188,374417501
10564291,374412565
10564616,374577091
10564811,387438317
10565064,374443804
10565329,378885066
10566244,374503595
1056666,29153615
1056701,29152420
10567060,378133269
10567080,380369014
105672,2262157
10567630,378020065
10568876,374664809
10568998,386376707
10569499,377942676
10569794,374706314
10569843,374712145
10570063,374710383
10570502,378343145
1057099,29180859
1057151,72127854
10572919,378395001
10573246,374850906
10573270,374892787
1057393,29192390
10574746,374985771
10574752,376116871
1057486,29241640
10575852,376573576
10576862,381107817
10577370,375070262
10578063,375075425
10578147,378792859
10578732,375108328
10579608,375162110
10581043,375242445
10581951,375793386
10582320,375300977
10583358,438934451
105834,5818806
10583468,376931514
10584292,375442564
10586473,375503491
10587962,375597744
1058890,29272097
10590730,444431392
10591265,388709790
10591539,379262057
1059283,29286806
10594266,376084446
10594294,375917999
10594594,375859485
10594854,375873564
10595672,376117433
10599933,376179765
10602442,376268151
10604204,376338826
1060567,29618804
10606240,376489690
10607074,376449853
10608039,379276892
10609298,376561440
10609758,376582896
10610391,376597979
1061056,29371908
10611037,381127930
10612660,376720570
10613372,376942493
10613675,383937322
10616028,376952870
10616077,376956129
10616290,403204732
10616468,381515676
10624929,377779171
10625310,377410378
1062626,29411353
10628562,379760861
10629804,377850069
1063155,106645512
10632410,380993001
1063259,29427496
10634406,377750776
10635880,377806113
10636060,377808380
10636559,377835099
10636566,380198681
10636995,385560177
10637108,377896904
10638081,377876528
10639157,377990448
10640543,377947961
10640619,378036191
10641703,378074121
10643421,378133054
10643685,390050323
10645423,378177013
10645965,380604100
10645972,393087679
10646442,378224508
10646680,383055018
10647234,378310346
10647297,378225981
10648218,378281675
10648781,378350785
10648791,378460365
10648882,407178369
10648925,414601320
10649231,378301297
10649507,378329358
10649614,383381766
10652894,378431718
10653660,380982889
10654390,380830614
10654517,378568762
10654725,378523710
10654871,378512487
106549,2318058
10657007,378579667
10657463,395784136
10658239,379065690
10658889,378679738
10660988,378822599
10661717,378923561
10664556,379041203
10664781,378909971
10666394,378990096
10666689,388167672
10667199,409296766
10669157,379104691
10671249,381675203
10672160,379286260
10672277,379244467
10672417,379256443
10672954,379276902
10674189,379381704
10678186,379546975
10679648,379587590
10680337,379610481
10684984,379773950
10685357,379852147
10685403,379793519
10686280,379834188
10686767,380374373
10686943,388916932
10687265,403730131
10689225,379981287
10689530,384866750
10689581,384846461
10689908,380041234
10690533,379988263
10692482,380076809
10692745,382563421
10692929,380201205
10693108,382679508
1069397,29605054
10696575,382709521
10696768,380489118
10697841,380653320
10699072,380310980
10699143,380422183
10699664,380351472
10700607,388261336
10701800,380477066
1070402,29660562
10704232,380870531
10704389,380660285
10704871,380636038
1070532,29660116
10708239,380783461
10708728,380819547
1070929,29659774
10709328,413794751
10709722,381577588
10711604,381525819
10712679,380944392
10713867,381003089
10714516,381153548
10715064,381081839
10718209,381229490
10718555,381224199
10718989,381310032
10719050,381256108
10720370,385482301
1072066,32417011
10720730,381332577
10722564,381450402
10722589,381590397
1072330,30149098
10723387,388793664
10723646,381502431
10725008,414942207
10725045,381604851
10726127,387323646
10726548,381901646
10727800,402863082
10728426,381777136
1073156,29733531
10731944,381967446
10734405,389459735
10734677,382076336
10735025,382002538
10736079,382045971
10737862,386812208
10737888,382185976
10740303,382250507
10740927,382257345
10742160,382350952
10742480,395227928
10744179,382420723
10745105,382406525
10745941,443961345
10747324,382531405
10749055,408949291
1074947,30110844
10749822,406447666
10749906,382627133
10750715,382753182
10751172,382747508
10751615,382929035
1075187,38452261
10752726,382779561
10752777,413375824
10752946,382762280
10752995,382770724
10753585,382870148
10753937,382868902
10754333,387149489
10754854,382887026
10754982,385188668
10755214,382906219
10755308,382930839
10755684,382919209
10756868,386446457
1075761,29912638
10757835,391052610
10758468,383015593
10758614,404698529
10758816,383133173
10758818,383065030
10760622,383137247
10761226,387531816
10763415,383248357
10764635,383371527
10764867,383358642
10766448,384010457
10767027,383575941
10767893,388804462
107681,2314061
10768500,383497544
10769166,394616312
10769564,383510725
10769874,383536333
10771336,384069998
10771693,383671862
10772646,442300605
10772648,383732540
10775328,383767144
10775538,383756918
1078123,29973234
10781354,398019910
10781862,384070671
10784567,384211966
10785086,384313909
10786965,384311955
10787375,384336355
1078790,30020118
10789919,389289226
10791023,384471811
10792238,384559343
10793489,384549062
10793656,386138715
1079554,30055264
10796432,384663350
10796699,384673119
10796935,389788122
10797344,384717692
1079748,30048054
10798221,399494143
10798724,386748786
1079897,30070810
10800835,384819228
10801872,385956598
10802270,384923822
10802385,384945215
10803389,384938764
10803481,384952736
10804748,384999598
10805059,385038433
10805421,414191065
10806080,385088689
10810995,385327100
10811042,385271636
10811161,385253413
1081241,30121988
10812926,394561977
10814519,393562021
10815151,385426389
10817210,393741623
10819584,385661659
10820557,385678058
10821107,385710321
10821579,385707922
10822052,385706488
1082235,67308050
10822448,460955349
10822610,385733179
1082333,30169999
10823885,385866318
10825927,385945457
1082661,30315572
1082723,30202276
10827705,396381573
10828771,386647442
10829350,386049379
10829368,398477025
10829476,386045918
10831679,386150163
10831886,386202664
10833306,386268294
10833355,386315048
10833361,386287240
10835753,390967596
1083577,30503180
10836363,386396466
10841063,386576333
1084171,30267109
10842168,386632787
10843404,395583842
10844462,389058315
10845741,386759698
10846089,386776193
10846455,386819195
10847323,386865619
10849396,390659275
10849396,391103160
1084964,31633019
10850276,390556591
10851018,386947609
10851545,387238686
10853253,393068150
10853827,387064395
10854985,393088284
10856621,420266525
10857437,399756689
10857437,403896742
10857653,387540476
10858881,387311037
10858900,387354684
10859018,395043987
10862807,387463236
1086388,31256781
10864134,406097633
10864457,387561444
10865059,387629620
10865206,387619665
10865217,387607270
10866390,387652867
10866856,395968235
10867681,387726366
1086979,30388009
10870447,388019497
1087095,36537113
1087117,30388728
10871633,413894926
10871822,390041570
10872560,388774770
10873135,387912764
10873652,387938634
10874059,387952866
10874415,387969313
10874477,388070074
10875390,388064906
10876072,388033028
10876524,388061362
10877324,388109229
10882295,388863068
10884024,388439700
1088774,30544834
10890160,388644859
10890309,388597764
10890913,388622276
10891115,388628059
10891828,388697366
10892353,388699995
10893419,388807656
10894452,388818168
10894557,388920258
10894887,388827133
10895024,388840386
10895073,388879710
10895851,388873240
10896774,388944598
10897069,392288355
10897098,389759360
10897098,389770306
108971,2335806
10899284,394499704
1089957,33060006
10900325,389132275
10901626,389299733
10901644,389192960
10903740,392670103
10904,176382
10904147,389663884
10904865,389511009
10905524,389415431
10906052,391373822
1090878,30584314
10908978,389501202
10909693,401325139
10909718,389501428
10910016,389522283
10910504,393137343
10911491,389633735
10912366,389602537
10912649,389607996
10913938,389990553
10914152,403176960
10914316,389944258
10915494,389717871
10917834,391461830
10918260,395464964
10920232,389961728
10922611,396352631
10922706,390138035
10924240,390285161
10924324,390135462
10925468,390255087
10925468,390263291
10925810,390210758
10926624,390252346
10926857,391708398
10927802,390395961
10927833,390367778
10927962,390316119
10932126,394979078
10932126,408461449
10932910,390732772
10933934,390567864
10935661,390670059
10935834,390661042
10935914,390702453
10938131,390734551
10938664,390765762
10939672,390798867
10940631,390845349
10940729,395271875
10940861,392818236
10941988,403581450
10942785,391039570
10943300,390970378
10943945,391056820
10944125,391135529
10944332,395454197
10944579,391236616
10944790,391040778
10944828,391033660
10945658,391616008
10946589,393269739
109471,2341484
10949435,403476558
10949583,395652255
10949647,391244267
10949813,393715028
10950046,391283201
10952278,393788659
10953214,391513073
1095482,31631319
10954844,391402756
10957639,393449663
10958715,391567985
10959225,394032239
10959343,391589732
10959756,396350285
10959842,404719323
10963222,391804439
10964342,394833119
10964644,392343638
10966101,391960055
10967256,392008253
10968036,392069409
10968496,392065166
10968781,392091783
10970742,392129902
10971315,392226180
10972377,392197760
10972590,392261784
10974282,392280059
10974893,397030029
10975228,392347683
10975877,392365351
10980258,392534242
10980846,410481311
10981226,401994176
10982085,427363999
10983958,397544925
10983969,392674563
10985159,392800287
10985504,393072839
1098614,30876603
10988451,392917623
10990930,393234651
10993163,393090053
10993410,397373286
10993714,393204830
10993964,393106695
10994151,393126791
10994284,393154385
1099452,30918427
10994808,393319153
10994896,395647353
10995444,393192245
10995484,393394672
1099736,30922605
10998225,393359593
10999344,402291126
10999961,393638489
11000484,393441508
11000521,393435628
11000628,393496943
11000720,395876754
11001061,393426499
11001679,409114661
11003566,393528079
11004479,393724432
11005560,418280030
11005899,393826090
11006391,393629604
11006404,393751240
11006717,393723825
11007301,393690895
11007874,395945053
11007950,437373744
11008296,395545900
1100836,30961704
11008482,393792265
11009244,393757238
11010734,394069953
1101118,35325491
11012610,393909522
11012695,394032796
11014051,394333049
11014752,396233934
11015077,394047561
11015678,394071984
11015857,394050518
11016433,395728976
11016558,394072286
11016718,398170529
11018327,394182233
11018334,394147521
11018565,400509776
11018593,396163575
11019001,394181852
1101935,31007667
11019427,401666260
11020858,394269141
11021215,394367281
11021462,394326485
11021588,394303577
11023211,396117770
11023211,400519179
11024316,396523704
11024543,402462735
11025481,394545298
11025499,394523688
11025578,394466711
11030405,394713633
11030647,394704994
11030860,394735535
11032090,394784914
11032350,394789978
11033738,394832763
11037330,405956545
11039567,395054487
11040771,395121804
11040984,395117790
11041089,395132798
11041098,395123573
11043181,395212201
11044868,395365425
11046659,399685729
11047448,395395076
11047603,395394364
11047672,395450728
11047917,395515424
11048066,395427869
11048201,395493389
11050007,395537544
11050599,395782284
11052597,396478441
11053101,395604688
11053990,395631575
11054681,449533373
11055199,395732890
1105640,31119302
1105649,37690988
1105806,31337921
11058684,395877450
11060574,395908874
11061906,395961153
11062193,396033299
11063368,407105714
11064315,396061089
11066067,396226010
11066540,396249822
1106658,31440189
11067215,397563923
11067850,396170983
11068393,396201621
11068644,400119940
11068648,396553750
11069427,396244815
1106982,35128193
11069889,396282888
11070049,396273131
11070285,396692939
11072236,396510438
11076030,396549796
11076048,396562996
11077051,396597318
11077646,396687293
11079469,396704004
11079474,396720621
11081182,401448906
11083876,396911558
1108548,31214720
1108577,31301818
11086673,426773058
1108706,31216473
11087768,397061215
11091049,397176547
11091232,397202061
11091855,397199398
11092185,417610501
11095036,397332230
1109623,31277451
11097223,397510053
11097637,397441730
11098239,398391259
11099612,411528121
11099813,397522609
1110129,33986690
11101687,397680481
11102662,397708898
11103356,397753361
11104659,397750991
1110594,31313798
11106055,404240362
11107602,404317708
11108218,397923889
1110851,31312886
11109079,397980690
11109346,397962556
11110586,404455749
11112690,404559929
11113671,398146353
11114157,401440723
11115048,398240036
11115295,398174767
11116418,398267305
11118096,398580402
11120426,398429095
11121201,398465226
11122670,398547916
11122856,437251921
11123591,398560070
11123758,398681714
11124036,398672114
11124497,398594571
1112586,31384445
11128855,398824916
11129188,400625589
11129242,398843540
11129837,398870430
11130319,398909189
11130830,398987564
11133304,399047352
11133336,401924785
11133671,399119798
11135568,410970617
11137491,399276494
11137611,399278899
11139371,399300468
1114060,31453785
11140758,399397368
11142529,399431348
11143090,399404642
11143788,399453921
11144069,399469219
11144456,399510357
11144876,399515225
11146876,399554702
11148220,399623039
11148358,399627344
11148543,400001053
1115115,31479726
11151765,399860403
11152136,399779587
11152718,399833724
11153886,400330342
11156996,399999206
11159058,400177707
1115911,31509554
1116062,40812889
11162197,400209724
11162688,400218200
11163371,400262686
11164450,400364133
11164806,400387721
11164826,400331477
11165806,400393076
11165809,404685228
11166386,400409947
1116679,31539453
11166817,400452338
11169641,404939568
11171528,400637071
11171558,407725926
11172019,400964582
11172426,400696930
11173535,400708652
11175023,400986617
11175516,400948429
11176437,400835223
11180842,401036705
11181831,401074953
11182117,407075516
11183374,402128759
11184734,405232688
11187325,402050171
11188380,402464840
11189539,401368063
11189548,405179760
11191056,401452001
11191081,401467273
11193295,401802402
111934,2397970
11194086,401964290
11195434,401696462
11196017,401857404
11196869,401776308
11197044,405454665
11197211,401813894
11197625,401882166
11200222,401956195
11200341,401954108
11201487,402039763
11205074,413499024
11205158,402204562
11206127,402252635
11206523,402188776
11209152,402296760
11209579,402295519
11209579,402428413
11210050,402587127
1121204,34638548
1121365,31727600
11215314,402548394
11216461,402588071
11216885,402638862
11216947,402641613
11217836,402660861
1121795,45409133
1121798,56069097
11218551,402904907
11220962,404381259
11224276,403115636
11224596,402998067
1122544,31794689
11226027,403081745
11226300,403033652
11228612,403193285
11228760,405347684
11228809,403149652
1122900,31812532
11229283,404734477
1123052,32403753
11231295,403269257
11231704,403306964
11233747,411335299
11234332,405991449
11235149,403754363
11235916,446112387
11237145,403513428
11237800,422405978
11238023,404551987
11238211,465537143
11239049,403571395
11240422,403625509
1124070,32051401
11241698,403708668
11243140,403733663
11243159,406199448
11243228,403846875
11246277,414299106
11247022,403866906
11247227,434985588
1124730,31875432
11247841,404018330
11248826,403953881
11248922,403937754
11249019,403944156
11249696,411483125
11250675,403995700
11250711,404011698
11251907,404139250
11255602,405336207
11255750,404233753
11255770,404245027
11256121,427484050
1125694,48612209
11257230,404296126
11258507,404327515
11258538,404325467
11258905,404437069
11260665,404512804
11260748,404398974
11262075,404450457
11264700,404562731
11265073,415856345
11265949,404594577
11266361,406351422
11266699,409214500
11267769,404884103
11268276,407311387
11268731,404733755
1126903,32025016
11270178,412831077
11270212,407323365
11271825,407570345
11271846,404850995
11272490,405045611
11275246,404989343
11275589,405045560
11276450,412451125
11276528,405017453
11277536,405535573
11278276,405131220
11278358,405948024
11280167,405200880
11280769,409821449
11281654,405267983
11283400,405331400
11283732,405525848
11283781,412266418
11286745,405507828
1128682,32083038
11286972,405512091
11287092,405493750
11287528,405548023
11287955,408217605
11291560,408272803
11292207,405683445
11292717,405796687
11292948,405720662
11295038,441573086
11295766,406170199
11297712,405897886
1129837,32108189
11298960,406019146
11300223,406025521
11301685,406069595
11302896,406138589
11303609,406165762
11304216,406152145
11304667,407687414
11305056,406205965
11305176,406325700
1130686,32135733
11307206,406311155
11308005,414080758
11309166,423226267
11311117,406472835
11311521,408633408
11311521,410934853
11311603,406498961
11311626,406542372
11312496,406515137
11312632,415769830
11312840,406667555
11313063,406611181
11314031,416250590
11314263,415166951
11314634,406590469
11314640,406599339
11314818,410030527
11315265,406612896
11315340,427393605
11317126,406684511
11317224,414196660
11317747,406744617
1131816,32182436
11320829,414231387
11321816,431627290
11322009,425007453
11322676,406991002
11323389,406965357
11325196,407039517
11325454,407038863
11325933,407140049
11326379,407248937
11326451,407351517
1132654,32249694
11326689,407095852
11326691,407152572
11327418,410639416
11328366,409760464
11329293,407202929
11330451,407379733
11331765,407487051
11331779,407302636
11332681,407466897
11333339,407403777
11334604,407418019
11335600,407467101
11336474,407718079
11337129,407533201
11340000,407657132
11341392,407733211
11342373,430858111
11344213,407832730
11345345,407865576
11347244,408058931
11347440,407924813
11348002,423528165
11349012,410491895
11349333,408025845
11349555,408037371
11349805,408086718
11350182,408050827
11350219,408071052
11351440,408485017
11353504,408216034
11354224,408240376
11355293,411096028
11356057,441558254
11356113,409264183
11356526,408349385
11358979,408464748
11359672,408452255
11359778,408521016
11360112,408518163
11362559,427706456
11362592,409071000
11363008,408601314
11363547,408630331
1136405,32337656
11365989,408750029
11366889,408760464
1136690,32344596
11366925,408863808
11369014,408846228
11369087,411570531
1136996,32360821
11370396,408915291
11371693,408950877
11371735,409091203
11371905,409035347
11372401,409028552
11372564,410544896
11372937,424878926
11373261,409670687
11373417,409089858
11373456,413924855
11373506,447995092
11374199,410202967
11374573,409174163
11374709,436927075
11375891,409333592
11375900,409155711
11377545,409403552
11377980,409315972
11377981,409359222
11378909,412325950
11379837,417712433
11380308,409344439
1138250,32396124
11385068,409553905
11385100,409566405
11385485,411996483
11386317,416660763
11386355,409616424
11386633,409629165
11388006,409787119
11388030,409868553
11388037,409702458
11389669,409744279
1139063,33635855
11390806,411370081
11390806,411418063
11391091,421901569
11391341,411039944
11391487,410093001
11393084,409889435
11394011,409980274
11395460,425883694
11397357,412707313
11399773,410443254
11399969,432427782
11401143,410356775
11401252,413233183
11401310,410306496
11402029,410341297
11403550,410581565
11403618,424026672
11404703,412467556
11404862,410485054
11406627,410563438
11406767,410771416
1140926,34814756
11411848,410824802
11411928,410839941
11412004,410843112
11412047,410972988
11412164,413306339
11412399,411003512
11414299,410972053
11414363,410973256
11415859,411036530
11416088,411050791
11417795,411103729
11418170,411123213
